symbol,FundamentalScore,TechnicalScore,OverallScore,FundamentalRating,TechnicalAnalysis,business_summary,sector,industry,employees,website,revenue_growth,earnings_growth,revenue_per_share,gross_margin,operating_margin,net_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio,operating_cashflow,free_cashflow,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ev_revenue,dividend_yield,market_cap,enterprise_value,quarterly_earnings_growth,quarterly_revenue_growth,peg_ratio,ps_ratio,beta,book_value,eps,forward_eps,shares_outstanding,insider_ownership,institutional_ownership,Close,Daily_Change,Weekly_Change,52W_High,52W_Low,All_Time_High,All_Time_Low,sma20,sma50,sma100,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatility,support_levels,resistance_levels,volume_sma20,current_volume,volume_trend,trend,technical_score,technical_analysis
NATCOPHARM,56.06,51.02,53.54,Hold,Strong bearish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions,0.0,0.0,0.0,0.0,0.0,-0.025,-0.281,245.423,0.83107,0.38633,0.38619,0.0,0.0,3.67,0.0,0.0,0.0,0.0,9.090909,20.886843,2.0297158,6.739,3.009,0.93,154392821760.0,132261789696.0,-0.281,0.0,0.0,3.5122802,0.188,424.69,0.0,41.27,179110000.0,0.51265997,0.1296,862.0,-0.5939023547329558,-2.3174131026283518,,,1630.6266548963351,725.1377126890426,892.3078521728515,933.0823596191407,892.2023956298829,1023.0534893798828,877.9136809135686,900.4998924957586,34.6422698866986,-22.586211582190003,-20.317664408147554,-2.2685471740424497,12.654212470937916,7.991132449525627,0.12332340954724354,[],[],479611.0,244492.0,Decreasing,Strong Downtrend,51.02,Strong bearish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions
DMART,21.72,85.0,53.36,Sell,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,16959.0,0.0,0.163,-0.001,947.321,0.1479,0.06524,0.043909997,0.0,0.0,3.825,0.0,0.0,0.0,0.0,114.95287,90.981445,14.435056,67.223,5.027,0.0,3094625910784.0,3098813661184.0,-0.001,0.0,0.0,5.0197825,0.431,329.448,0.0,52.27,650732992.0,0.77642995,0.12695,4755.60009765625,1.1851357788433603,1.2088255582220375,,,5484.85009765625,3340.0,4470.489990234375,4294.933969726562,4218.203984375,3961.5367407226563,4620.986366687719,4466.774552245207,90.19635843862592,154.21181444251215,130.37922482002966,23.832589622482487,87.88863244727669,87.88586383585488,0.20001660475505204,[],[],573127.75,591567.0,Increasing,Strong Uptrend,85.0,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
AJANTPHARM,54.21,52.21,53.21,Hold,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,9628.0,0.0,0.138,0.046,384.735,0.76052004,0.25733,0.19351,0.0,0.0,1.343,0.0,0.0,0.0,0.0,33.332436,24.955683,8.215236,23.656,6.362,2.18,309709930496.0,305751982080.0,0.039,0.0,0.0,6.4444633,0.172,301.586,0.0,99.28,124936000.0,0.66389,0.21667999,2477.60009765625,-1.2239345602300666,-6.0981581331722605,,,3453.641070368612,2327.300048828125,2628.8300170898438,2653.67,2625.7789892578126,2696.2657446289063,2597.3607790175724,2634.2886173112374,32.933035004547904,-36.92783829366499,-16.30068393325179,-20.6271543604132,15.757719457222713,23.48994889984611,0.10388310604641406,[],[],88837.2,351127.0,Increasing,Strong Downtrend,52.21,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
TIMKEN,43.38,62.84,53.11,Hold,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,1282.0,0.0,0.032,0.083,421.883,0.3848,0.15026,0.1435,0.0,0.0,0.584,0.0,0.0,0.0,0.0,47.620773,121.455,7.6364574,36.209,6.691,1.25,217246662656.0,212298432512.0,0.082,0.0,0.0,6.846887,0.36,378.212,0.0,23.78,75218704.0,0.52397996,0.3298,2888.199951171875,0.18036597890651596,-3.064274167750458,,,3918.394009322238,2179.442318317679,2957.494970703125,3196.42533203125,3026.5763671875,2957.830693359375,2948.9544995563747,3030.2746508520613,48.98634196747789,-81.32015129568663,-89.8505771536888,8.530425858002175,26.159733441918092,41.662801514279856,0.16611914093565164,[],[],90793.6,46016.0,Decreasing,Strong Downtrend,62.84,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
ADANIGREEN,57.45,48.2,52.83,Hold,Strong bearish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,1247.0,0.0,0.341,0.62,78.283,0.84446,0.59868,0.13846,0.0,0.0,354.583,0.0,0.0,0.0,0.0,91.716866,35.694607,13.50712,24.025,18.661,0.0,1504698957824.0,2305903558656.0,0.599,0.0,0.0,12.176895,0.871,67.631,0.0,0.0,1647180032.0,0.80179,0.11659,913.5,-0.8304862629655352,-4.56540029771536,,,2091.0,758.0,946.0075012207031,982.2369982910157,973.4364990234375,998.916499633789,941.0153372178294,956.57504218714,49.83328652553282,-15.559704969310587,-13.784724737468828,-1.7749802318417593,19.670518499139327,31.048200686902373,0.10529195131118535,[],[],1420559.9,1477870.0,Decreasing,Strong Downtrend,48.2,Strong bearish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
EMAMILTD,47.41,58.23,52.82,Hold,Bearish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,3217.0,0.0,-0.002,0.074,87.205,0.69066,0.18772,0.21488,0.0,0.0,3.333,0.0,0.0,0.0,0.0,30.575691,25.2487,9.279301,24.168,6.388,1.74,250376388608.0,243202670592.0,0.076,0.0,0.0,6.5763745,0.325,61.815,0.0,0.0,436500000.0,0.57467,0.28678,573.5999755859375,1.0837894522174096,-7.371824693429552,,,846.2894400385488,506.02915795916346,594.1174987792969,582.5210009765625,593.856820678711,588.0412875366211,587.7583199116065,588.4612746772113,46.78383102621681,-0.7029547656048862,2.6599740938293217,-3.362928859434208,21.967352066415916,28.879975248163106,0.127037575044993,[],[],1173504.6,855383.0,Increasing,Strong Downtrend,58.23,Bearish MACD crossover Strong volume supporting price action High volatility detected
ABFRL,20.47,85.02,52.74,Sell,Bullish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,0.0,0.0,-0.466,0.0,69.081,0.5773,-0.11135,-0.056760002,0.0,0.0,73.632,0.0,0.0,0.0,0.0,0.0,40.710526,1.2770138,6.941,1.511,0.0,94056054784.0,113499267072.0,0.0,0.0,0.0,1.2520825,-0.357,60.571,0.0,1.9,1215980032.0,0.53962004,0.21942,77.3499984741211,-0.9349428020162365,-4.800001878004812,,,364.3999938964844,70.55000305175781,76.9625,76.25359970092774,132.08289993286132,202.79585029602052,78.48332877042081,78.1756653465839,58.826803808218344,0.3076634238369138,-0.39077155553807064,0.6984349793749844,58.88887261969992,74.96069920521587,0.14838360094342845,[],[],12883888.0,4996185.0,Increasing,Sideways,85.02,Bullish MACD crossover Strong volume supporting price action High volatility detected
SOLARINDS,48.11,57.29,52.7,Hold,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend,0.0,0.0,0.0,2403.0,0.0,0.271,0.182,885.149,0.47647,0.22227,0.15751,0.0,0.0,21.491,0.0,0.0,0.0,0.0,99.009544,449.93478,28.459024,62.537,15.585,0.07,1248310853632.0,1248312295424.0,0.182,0.0,0.0,15.58458,-0.172,484.732,0.0,30.66,90490096.0,0.7315,0.15035,13795.0,-0.1303120249040779,-7.073088582014142,,,17809.339853072794,8477.425518411364,14568.0,15359.9470703125,14868.446884765624,12368.326142578126,14367.327192083332,14658.707345491133,39.90922844175491,-291.3801534078011,-233.3896560391634,-57.990497368637705,7.526470957303284,12.225064264636961,0.12133805352632272,[],[],123367.65,99713.0,Decreasing,Sideways,57.29,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend
TATAPOWER,47.4,57.94,52.67,Hold,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend,0.0,0.0,0.0,22572.0,0.0,0.043,0.092,206.922,0.35639,0.16513,0.06131,0.0,0.0,148.176,0.0,0.0,0.0,0.0,29.507097,21.850256,3.3228242,12.387,2.667,0.6,1195536416768.0,1766237536256.0,0.092,0.0,0.0,1.8054092,0.589,112.6,0.0,0.0,3195340032.0,0.47244,0.19814,374.1499938964844,0.8218775917017807,-2.9694014589713102,,,491.9546624593605,324.4405281971199,383.88749542236326,394.7209991455078,391.5247644042969,384.64249588012694,381.19959738886195,386.36596647287024,43.88962988331142,-5.166369084008295,-4.097752578069583,-1.0686165059387118,12.68597362755917,14.279205626065133,0.0562143116818193,[],[],4440089.3,5793121.0,Decreasing,Strong Downtrend,57.94,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend
CHOLAHLDNG,47.71,57.37,52.54,Hold,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend,0.0,0.0,0.0,48434.0,0.0,0.132,0.055,1003.686,0.75723,0.31213,0.11694,0.0,0.0,650.265,0.0,0.0,0.0,0.0,14.705582,0.0,2.5892167,0.0,11.487,0.08,324348772352.0,2164898136064.0,0.055,0.0,0.0,1.721031,0.57,666.495,0.0,0.0,187776992.0,0.46939,0.31535998,1725.699951171875,-1.921003059285309,-7.34994234985944,,,2230.063342416436,1356.4152502024224,1834.6599914550782,1966.0068676757812,1920.8860986328125,1730.286015625,1816.2043820656872,1866.269366124766,33.35939958126448,-50.064984059078824,-42.10567391371058,-7.959310145368242,4.776587915159159,10.546381254337286,0.11262015738636819,[],[],205087.7,187640.0,Decreasing,Strong Downtrend,57.37,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend
HAVELLS,25.4,79.32,52.36,Sell,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,7532.0,0.0,-0.06,-0.145,342.072,0.32886,0.07514,0.0659,0.0,0.0,3.819,0.0,0.0,0.0,0.0,67.56422,48.960205,11.49072,46.424,4.323,0.66,958531371008.0,926228480000.0,-0.148,0.0,0.0,4.4734325,0.382,132.768,0.0,31.16,626942016.0,0.63587004,0.22598,1525.5999755859375,0.4080525913026767,-1.8022657337800174,,,2092.610206213487,1376.0090566150764,1513.934991455078,1531.4579956054688,1544.6232470703126,1564.3406384277343,1529.179782435009,1525.7323492641017,57.29807495480742,3.4474331709072885,0.8513206235252078,2.5961125473820807,53.266970440472015,62.574444054990835,0.09262069387760163,[],[],974026.15,1112664.0,Increasing,Downtrend,79.32,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
ADANIENT,40.82,63.55,52.19,Hold,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,11571.0,0.0,-0.138,-0.511,816.548,0.48520002,0.09227,0.06758,0.14343001,0.0,162.597,0.0,0.0,0.0,0.0,41.32364,34.147713,5.4325705,26.89,3.713,0.06,2590787764224.0,3504555950080.0,-0.495,0.0,0.0,2.744957,0.71,413.193,0.0,0.0,1154179968.0,0.77475,0.15343,2244.699951171875,-1.3405415196273474,-3.4496087806199616,,,3209.359124234907,2023.9650760561603,2304.109997558594,2465.09,2455.40423828125,2413.917102050781,2303.5531282526263,2356.0981153882003,58.84226842418824,-52.54498713557405,-53.4245398529701,0.8795527173960522,39.29456193119816,44.298652468787736,0.09498338426831178,[],[],965428.65,795699.0,Decreasing,Strong Downtrend,63.55,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
SYNGENE,47.24,57.12,52.18,Hold,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend,0.0,0.0,0.0,6533.0,0.0,0.107,0.144,92.684,0.68193,0.114350006,0.13608,0.0,0.0,12.226,0.0,0.0,0.0,0.0,49.75358,37.1454,5.322732,23.746,6.521,0.2,251407138816.0,243033309184.0,0.145,0.0,0.0,6.7452016,0.023,117.59,0.0,16.85,401672992.0,0.53104,0.32025,625.9000244140625,-0.5244735742126694,-6.2181597965080275,,,958.7403573186607,598.3893124980021,664.6925018310546,660.0689794921875,657.1145672607422,723.800149230957,653.2261158342819,660.8956586373561,37.71451754820737,-7.669542803074137,-2.321874073390982,-5.347668729683155,9.261746386099135,16.31304726530135,0.1376344062547339,[],[],623034.5,368869.0,Decreasing,Strong Downtrend,57.12,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend
VOLTAS,22.87,81.31,52.09,Sell,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,1912.0,0.0,-0.2,-0.579,436.255,0.22722,0.04064,0.04488,0.0,0.0,13.638,0.0,0.0,0.0,0.0,69.92367,40.590843,6.980182,48.948,3.096,0.51,454635978752.0,446763925504.0,-0.58,0.0,0.0,3.150554,0.02,196.843,0.0,33.85,330884992.0,0.34837002,0.39079,1374.0,1.0814353449444924,0.8292396883413211,,,1934.1035964872967,1128.6994082869699,1326.2549987792968,1337.0819970703126,1299.2915539550781,1415.5660455322266,1346.664051884649,1337.4596159967468,62.11669268764779,9.204435887902264,2.7076703635330097,6.496765524369254,80.01906356988188,77.94167389035557,0.11885272040305755,[],[],1139287.0,1097616.0,Decreasing,Downtrend,81.31,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
SUNDARMFIN,53.06,50.9,51.98,Hold,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,5132.0,0.0,0.11,0.093,369.55,0.88435996,0.57161,0.47134998,0.0,0.0,398.31,0.0,0.0,0.0,0.0,25.772541,68.96409,3.7832384,0.0,24.567,0.78,495264169984.0,1000625602560.0,0.093,0.0,0.0,12.159749,0.314,1187.792,0.0,65.16,110213000.0,0.0,0.13106,4493.7001953125,-2.847315038955145,-14.70464887615327,,,5496.850006500418,3897.398034972494,4725.990014648438,4902.270927734375,4978.205380859375,4703.169113769532,4797.792452374797,4820.977395648691,49.717666479211914,-23.184943273893623,-12.270629919773667,-10.914313354119956,25.23584905660378,39.953839120072196,0.23476563139306975,[],[],119675.65,105456.0,Increasing,Strong Downtrend,50.9,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
HONAUT,38.63,64.49,51.56,Sell,Bullish MACD crossover Stochastic indicates overbought conditions Strong volume supporting price action,0.0,0.0,0.0,3140.0,0.0,0.232,-0.087,4991.008,0.37201,0.10827,0.11597,0.0,0.0,2.499,0.0,0.0,0.0,0.0,67.11363,122.672585,8.482011,56.196,7.04,0.27,342520496128.0,310625599488.0,-0.087,0.0,0.0,7.762856,0.448,4567.313,0.0,315.8,8841520.0,0.75171995,0.13949001,38740.0,-0.7048571062411857,2.122050876499282,,,51855.771748182226,30939.54399954985,37618.75,38843.1,37557.46396484375,37992.8343359375,38081.88745716607,38162.84951829367,65.77851790174854,-80.96206112759683,-329.04190022629876,248.07983909870194,84.80179517813924,82.909059409272,0.10109168513241593,[],[],3194.0,3358.0,Increasing,Sideways,64.49,Bullish MACD crossover Stochastic indicates overbought conditions Strong volume supporting price action
FEDERALBNK,44.93,58.07,51.5,Hold,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend,0.0,0.0,0.0,15545.0,0.0,0.018,-0.111,55.195,0.0,0.38036,0.29911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.739743,16.399488,1.3638337,0.0,3.618,0.63,471119659008.0,489859743744.0,-0.106,0.0,0.0,3.4797125,0.338,140.567,0.0,11.69,2457459968.0,0.087510005,0.59504,191.7100067138672,-0.026067894451764495,-2.358148981553143,,,218.67621963798794,171.62108444662016,195.18694915771485,203.99908752441405,201.3023066711426,197.0256435394287,194.60164342324725,197.62370492601968,36.71908142530018,-3.0220615027724307,-2.9276687309399736,-0.09439277183245709,10.898258010983904,11.387811470242658,0.04304610434848062,[],[],7503166.55,4184028.0,Decreasing,Strong Downtrend,58.07,Bearish MACD crossover Stochastic indicates oversold conditions Declining volume suggests weakening trend
SBICARD,40.39,61.63,51.01,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,4098.0,0.0,0.089,-0.066,107.682,0.2616,0.27589,0.18332,0.0,0.0,326.132,0.0,0.0,0.0,0.0,40.642387,24.541843,5.5415707,0.0,11.584,0.31,765422141440.0,1186638594048.0,-0.065,0.0,0.0,7.4721403,0.284,144.995,0.0,32.74,951544000.0,0.68587,0.22292,803.5,-0.01244096428257846,-2.131546894031666,,,1027.25,657.8345140590833,805.6824951171875,868.1519958496094,891.7184985351563,830.3169088745117,811.989571732205,825.8768401018227,59.96397970084687,-13.887268369617686,-18.3270332371389,4.4397648675212125,51.3604735911777,61.929478317221175,0.06166170777235713,[],[],679268.1,1142474.0,Increasing,Strong Downtrend,61.63,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
HAL,46.91,54.89,50.9,Hold,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,22033.0,0.0,0.108,-0.037,470.29,0.58149,0.17774999,0.26423,0.0,0.0,0.147,0.0,0.0,0.0,0.0,34.84198,33.840508,8.283022,30.325,8.0,0.69,2898370756608.0,2516272021504.0,-0.037,0.0,0.0,9.215084,0.523,523.07,0.0,128.03,668774976.0,0.71639,0.13664,4332.60009765625,-0.2785024768637623,-3.1604806066998226,,,5147.661407909133,3035.8246466639143,4462.082763671875,4671.314765625,4667.219616699219,4301.113784179687,4430.453618596998,4508.409497092226,32.35375872899834,-77.95587849522781,-76.47949610358646,-1.4763823916413514,15.047560825041792,29.244002427149823,0.0605819288308029,[],[],1321307.7,1036537.0,Decreasing,Sideways,54.89,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected
CLEDUCATE,29.49,72.27,50.88,Sell,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,0.0,0.0,0.55,0.0,77.066,0.26089,0.06018,-0.04724,0.0,0.0,97.872,0.0,0.0,0.0,0.0,0.0,0.0,2.3508658,22.31,1.574,0.0,5961928704.0,6462306816.0,0.0,0.0,0.0,1.452212,-0.437,46.77,0.0,0.0,54224000.0,0.63699,0.04783,109.94999694824219,-3.6371617715842186,-0.6595621204560587,,,136.97999572753906,67.5,100.61599998474121,96.06939987182618,92.27829986572266,97.70299999237061,108.440968776152,102.52791335971693,79.45374303579122,5.913055416435071,4.59174134966499,1.3213140667700811,81.69024111008142,86.01848517130951,0.4476729963888336,[],[],190507.3,96830.0,Decreasing,Strong Uptrend,72.27,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
CYIENT,46.46,55.13,50.8,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,11884.0,0.0,0.022,0.068,671.663,0.30945998,0.09505,0.084580004,0.0,0.0,8.937,0.0,0.0,0.0,0.0,20.70555,14.2927065,2.423161,14.08,1.703,2.23,128867778560.0,125944832000.0,0.069,0.0,0.0,1.7422805,0.692,482.015,0.0,81.72,110332000.0,0.23837,0.49644002,1168.0,-0.7309175390433631,-5.348460291734202,,,2120.487275271491,1072.3513485917751,1195.3749938964843,1245.2826708984376,1246.216015625,1420.948060913086,1200.428013370746,1213.2817568073879,45.06749990492972,-12.853743436641935,-14.615264438109463,1.7615210014675284,22.101154648994804,43.0315037288134,0.08705073913195914,[],[],290678.75,246542.0,Increasing,Strong Downtrend,55.13,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
COLPAL,40.02,61.32,50.67,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,2198.0,0.0,-0.042,-0.119,219.792,0.68544,0.28941,0.23312001,0.0,0.0,3.655,0.0,0.0,0.0,0.0,45.454193,38.001957,38.103176,33.204,10.508,2.32,634788249600.0,628143489024.0,-0.119,0.0,0.0,10.619592,0.315,61.197,0.0,61.36,271985984.0,0.5142,0.18884,2331.800048828125,3.053878072541716,1.413473635881668,,,3818.084124653987,2151.0,2256.0700073242188,2324.1580126953127,2420.882795410156,2524.32490234375,2281.87456578758,2284.060157391454,64.41818547097789,-2.185591603873945,-14.910382890509764,12.724791286635819,65.37635908698157,61.520762328789026,0.0932308609494938,[],[],611737.65,1598897.0,Increasing,Downtrend,61.32,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
PAYTM,26.67,74.31,50.49,Sell,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bearish MACD crossover,0.0,0.0,0.0,39368.0,0.0,0.277,0.0,114.869,0.29381,-0.03661,0.04137,0.0,0.0,1.07,0.0,0.0,0.0,0.0,256.26328,-244.82759,5.119092,-105.641,8.746,0.0,770644115456.0,639919128576.0,0.0,0.0,0.0,10.53325,-0.718,235.784,0.0,-4.93,638478976.0,0.32575,0.38077998,1207.0,-1.9337055479308418,-4.554798094096846,,,1291.5999755859375,540.0999755859375,1165.8650024414062,1051.53,962.2715002441406,899.4397500610352,1212.1093288709774,1154.541036307165,74.18060779609105,57.56829256381229,58.92529723428817,-1.357004670475881,74.6248277234544,81.25480374089109,0.2694908193790291,[],[],6693007.35,3601954.0,Decreasing,Strong Uptrend,74.31,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bearish MACD crossover
