symbol,FundamentalScore,TechnicalScore,OverallScore,FundamentalRating,TechnicalAnalysis,business_summary,sector,industry,employees,website,revenue_growth,earnings_growth,revenue_per_share,gross_margin,operating_margin,net_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio,operating_cashflow,free_cashflow,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ev_revenue,dividend_yield,market_cap,enterprise_value,quarterly_earnings_growth,quarterly_revenue_growth,peg_ratio,ps_ratio,beta,book_value,eps,forward_eps,shares_outstanding,insider_ownership,institutional_ownership,Close,Daily_Change,Weekly_Change,52W_High,52W_Low,All_Time_High,All_Time_Low,sma20,sma50,sma100,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatility,support_levels,resistance_levels,volume_sma20,current_volume,volume_trend,trend,technical_score,technical_analysis
BAJFINANCE,74.25,74.08,74.16,Buy,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,64092.0,0.0,0.201,0.197,62.608,0.92751,0.60695,0.44939,0.20079,0.0,294.158,0.0,0.0,0.0,0.0,31.844072,22.100636,5.7431045,0.0,21.61,0.49,5557913124864.0,8379492204544.0,0.201,0.0,0.0,14.33354,0.476,155.752,0.0,0.0,6212389888.0,0.54977,0.25736,894.5,-0.12281996604766032,3.836553174837709,,,978.7999877929688,642.0160368509909,883.5099975585938,912.31,907.4062390136719,831.5238830566407,888.1054823006572,895.0605368631826,56.754838315620475,-6.955054562525447,-10.51378048612658,3.5587259236011324,61.75981040088234,65.72300981879998,0.0672310468972505,[],[],7965844.15,6424895.0,Increasing,Sideways,74.08,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
NAM-INDIA,61.88,85.89,73.89,Buy,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,1104.0,0.0,0.184,0.183,41.62,0.82974,0.69848996,0.5119,0.0,0.0,2.09,0.0,0.0,0.0,0.0,41.144146,32.027744,13.029558,28.699,19.532,2.31,549959827456.0,515177676800.0,0.192,0.0,0.0,20.851004,0.352,66.376,0.0,0.0,635902016.0,0.0062300004,0.8892,864.8499755859375,0.28408523916028106,7.494871506788892,,,887.9000244140625,491.8510683743227,819.7874969482422,805.2717333984375,733.8618591308593,684.0552145385742,836.7935902536382,823.3885677584321,76.9774377768224,13.405022495206026,8.106325325134474,5.298697170071552,80.46416374701883,85.68659828096399,0.11097554858430987,[],[],745606.35,1060312.0,Increasing,Strong Uptrend,85.89,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
CUMMINSIND,66.06,81.69,73.88,Buy,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,3025.0,0.0,0.255,0.306,396.186,0.35834998,0.24406,0.19498,0.0,0.0,0.392,0.0,0.0,0.0,0.0,50.758263,41.637424,14.355995,42.607,9.575,1.32,1085558292480.0,1051529510912.0,0.305,0.0,0.0,9.884932,0.624,272.778,0.0,0.0,277200000.0,0.5128,0.29499,3916.0,0.7642217738908386,3.4746994318932467,,,3932.0,2555.8898632002074,3693.27998046875,3516.4991357421877,3244.1899682617186,3159.635167236328,3781.360515727907,3679.13141858176,83.05730216501078,102.22909714614707,91.41255746529635,10.816539680850724,90.93911645926197,80.98822011243175,0.1311332033748013,[],[],696849.75,558580.0,Decreasing,Strong Uptrend,81.69,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
BANKBARODA,55.37,92.32,73.84,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,75008.0,0.0,-0.006,-0.266,124.247,0.0,0.35212,0.30287,0.13797,0.01124,0.0,0.0,0.0,0.0,0.0,6.3856993,10.904675,0.80819124,0.0,1.877,3.48,1242419036160.0,1206109208576.0,-0.266,0.0,0.0,1.933886,0.531,297.244,0.0,22.03,5171359744.0,0.64034,0.19908,240.22999572753906,-1.2861624239654756,-1.0462612761958923,,,258.05664364419215,184.3468766033746,241.67399978637695,241.2832000732422,237.2439109802246,229.78071083068846,242.65102595164598,242.13537836412166,58.56852580020129,0.5156475875243132,0.4865672857603086,0.029080301764004557,58.40342489024885,72.89638340549776,0.0431899970238275,[],[],5865405.85,5946024.0,Increasing,Uptrend,92.32,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
PFIZER,65.74,81.87,73.81,Buy,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,1598.0,0.0,0.071,0.272,507.466,0.64405,0.32437,0.34832,0.0,0.0,2.57,0.0,0.0,0.0,0.0,32.050774,33.862007,6.1488214,31.494,10.018,0.62,259320840192.0,232578711552.0,0.272,0.0,0.0,11.170207,0.131,921.884,0.0,167.4,45747700.0,0.66942,0.17243999,5668.5,-0.21124900977026462,6.39076576576576,,,6412.559796765404,3678.861025955166,5284.475,5459.30947265625,5054.877849121094,4878.387498779297,5455.276399579418,5380.94417672284,76.78883071553228,74.33222285657757,-5.541123111187893,79.87334596776546,78.57763867153538,80.27009795397902,0.18842616608968762,[],[],63539.9,24723.0,Increasing,Strong Uptrend,81.87,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
GRASIM,52.21,95.22,73.72,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions,0.0,0.0,0.0,27327.0,0.0,0.185,0.152,2294.867,0.57729,0.17478001,0.026300002,0.0,0.0,118.847,0.0,0.0,0.0,0.0,46.72534,120.66038,1.957975,13.951,2.694,0.36,1909312585728.0,4149051392000.0,0.174,0.0,0.0,1.2399243,0.275,1437.097,0.0,23.32,678553024.0,0.47854,0.24556999,2813.800048828125,-2.3392997183807496,1.7686045864779176,,,2898.39990234375,2268.696845700511,2765.8432495117186,2760.972080078125,2710.6093017578123,2598.802042236328,2801.460186656163,2775.1533592405017,60.16905317790711,26.306827415661246,14.587208237955842,11.719619177705404,82.7656362591623,86.41902872508133,0.07840120217298018,[],[],705926.05,671902.0,Increasing,Strong Uptrend,95.22,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions
INDHOTEL,72.6,73.45,73.03,Buy,RSI indicates overbought conditions Bullish MACD crossover Stochastic indicates overbought conditions,0.0,0.0,0.0,20090.0,0.0,0.317,0.189,63.647,0.62501,0.23517,0.21564,0.18694,0.0,24.842,0.0,0.0,0.0,0.0,57.45448,45.693005,10.060964,37.599,12.521,0.29,1123156623360.0,1135461924864.0,0.193,0.0,0.0,12.38528,-0.105,78.407,0.0,0.0,1423430016.0,0.40355,0.2886,788.8499755859375,-0.8546532545050445,1.872538316931971,,,892.27623330369,618.9798152448892,758.5375,755.7166430664063,768.3665008544922,776.8049685668946,773.9893125182322,763.7801331448618,70.75717655058114,10.209179373370375,4.742151052254632,5.467028321115743,81.41634112002441,83.87121511569663,0.10507018346897112,[],[],2598268.55,1780524.0,Increasing,Strong Uptrend,73.45,RSI indicates overbought conditions Bullish MACD crossover Stochastic indicates overbought conditions
NMDC,62.19,83.35,72.77,Buy,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,5677.0,0.0,0.245,0.0,28.708,0.52519,0.35167,0.25917,0.0,0.0,14.393,0.0,0.0,0.0,0.0,9.430108,2.7204344,2.0771532,6.823,2.226,4.7,616834138112.0,561636835328.0,-0.002,0.0,0.0,2.4448256,0.832,33.777,0.0,25.79,8791820288.0,0.60797,0.18294,70.16000366210938,-1.6816100588263105,1.095103918617446,,,78.95749845721288,56.908884985540496,70.46902160644531,69.26257568359375,68.35574359893799,67.23427974700928,70.55165725013443,70.21848305814362,53.089590137262796,0.3331741919908069,0.3574049866920014,-0.02423079470119449,59.35191704841163,58.94990839097624,0.04044235034253552,[],[],16634810.7,8184283.0,Increasing,Uptrend,83.35,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
PERSISTENT,80.6,64.85,72.72,Strong Buy,Bullish MACD crossover Stochastic indicates overbought conditions Strong volume supporting price action,0.0,0.0,0.0,22205.0,0.0,0.218,0.368,813.528,0.2851,0.15533,0.121149994,0.24719,0.13418001,4.872,2.445,1.867,14251669504.0,10492280832.0,54.94269,97.17647,12.153246,39.431,6.553,0.65,834713026560.0,821477441536.0,0.387,0.0,0.0,6.658988,0.376,441.775,0.0,55.25,155468992.0,0.32157,0.39337003,5369.0,0.4020570359981379,1.5125732652675472,,,6748.287564402237,4137.794052749045,5201.775,5573.563935546875,5466.634716796875,5666.936274414063,5278.322030431163,5330.7692597907435,67.80544296467863,-52.44722935958089,-96.57674702256698,44.12951766298609,91.23160141719273,84.93069049868028,0.06545714863702103,[],[],443150.4,477641.0,Increasing,Downtrend,64.85,Bullish MACD crossover Stochastic indicates overbought conditions Strong volume supporting price action
INDIANB,63.55,81.72,72.63,Buy,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,40071.0,0.0,0.185,-0.114,239.667,0.0,0.49471,0.33975,0.16314,0.0,0.0,0.0,0.0,0.0,0.0,8.229985,8.312663,1.2170388,0.0,2.782,2.42,902799949824.0,898199912448.0,-0.114,0.0,0.0,2.7966907,0.452,550.722,0.0,80.63,1346960000.0,0.76031,0.19042,670.25,-0.08943513568938632,0.2992891881780757,,,683.0999755859375,462.08521047524124,650.2300018310547,640.4640051269531,605.0271380615235,564.2491586303711,663.555180804812,652.3895973712628,80.25909634820694,11.165583433549273,9.4952533200814,1.6703301134678732,81.99921154293304,84.52083439254852,0.12769538790392793,[],[],1462513.85,805749.0,Decreasing,Strong Uptrend,81.72,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
MPHASIS,63.6,81.6,72.6,Buy,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,30157.0,0.0,0.091,0.089,766.544,0.43137002,0.15297,0.119619995,0.17902,0.09029,19.454,1.464,1.209,15978810368.0,22564048896.0,31.248354,27.512074,5.316288,20.79,3.616,2.0,541940482048.0,525799030784.0,0.092,0.0,0.0,3.727235,0.432,535.825,0.0,103.54,190248000.0,0.40617,0.41812,2848.60009765625,-0.2031882317098499,4.720246628526681,,,3174.5174545010827,2004.4965700463554,2737.3550048828124,2751.2758447265624,2582.129580078125,2647.915993652344,2768.560454635689,2751.731826124369,59.91739135513646,16.82862851131995,1.0421857324305641,15.786442778889384,89.42320833435114,74.55038409986277,0.09000619912688919,[],[],524627.35,283753.0,Decreasing,Strong Uptrend,81.6,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
NAVINFLUOR,59.89,85.19,72.54,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,0.0,0.0,0.385,1.286,514.437,0.55256003,0.23649,0.13898,0.0,0.0,55.852,0.0,0.0,0.0,0.0,70.42559,41.6288,9.498912,40.476,10.159,0.28,257892106240.0,259177431040.0,1.288,0.0,0.0,10.1090555,0.23,529.587,0.0,0.0,51209300.0,0.29315,0.41081002,5030.5,0.8116232464929762,0.6502601040416112,,,5444.0,3151.348480412611,5017.07998046875,4919.8643359375,4621.134248046875,4173.55412109375,4997.353520802431,4977.564851681753,51.11764705882353,19.788669120678605,25.927935371777206,-6.139266251098601,49.61637890571404,43.06142270170344,0.08135616354435152,[],[],136076.35,44428.0,Decreasing,Strong Uptrend,85.19,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
TATAINVEST,59.49,85.26,72.38,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,24.0,0.0,0.021,0.116,61.111,0.99988,0.91756,1.05862,0.0,0.0,0.007,0.0,0.0,0.0,0.0,106.37594,0.0,1.1253879,1.307,1.138,0.39,349891788800.0,3518692608.0,0.116,0.0,0.0,113.16155,-0.101,6144.992,0.0,0.0,50595300.0,0.73816,0.015190001,6915.5,-0.5536381938452739,0.5817758708457577,,,8042.685069093923,5125.035489715318,6872.75,6763.17,6519.475927734375,6425.46345703125,6904.254262279065,6848.8738722491935,58.950201884253026,55.380390029871705,59.54705895434573,-4.166668924474024,21.96648079625893,23.500723363502416,0.07441712102929285,[],[],117302.7,15522.0,Decreasing,Strong Uptrend,85.26,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
BAJAJFINSV,76.57,67.93,72.25,Buy,Bullish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,104668.0,0.0,0.129,0.301,850.155,0.50422,0.40112,0.07023,0.16087,0.0,221.494,0.0,0.0,0.0,0.0,33.33164,39.787495,4.3339663,12.53,4.713,0.05,3138067890176.0,6390884073472.0,0.305,0.0,0.0,2.314068,0.634,453.603,0.0,49.41,1596249984.0,0.65821,0.13635,1965.9000244140625,-0.7121199790877553,2.119372985587753,,,2133.960243351952,1550.8944651219051,1946.5450073242187,1990.680732421875,1996.8284338378905,1863.8405767822267,1955.9800304785217,1964.8242077889963,60.867651110106635,-8.844177310474606,-16.15349011956173,7.309312809087125,61.339676352776685,63.63396683048936,0.05691310540509577,[],[],1239707.65,709444.0,Increasing,Sideways,67.93,Bullish MACD crossover Strong volume supporting price action High volatility detected
ZYDUSLIFE,56.47,87.93,72.2,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,27917.0,0.0,0.059,0.033,234.63,0.71442,0.2728,0.19368,0.0,0.0,12.209,0.0,0.0,0.0,0.0,21.741425,23.861643,4.1538014,14.7,4.214,1.11,994960211968.0,994825142272.0,0.033,0.0,0.0,4.214558,0.459,238.047,0.0,0.0,1006230016.0,0.75163,0.14373,988.7999877929688,0.3043213671280798,0.0,,,1206.1827206026999,785.9961424555926,971.0099975585938,966.8081896972657,926.8547198486328,933.3418347167968,977.3129866999187,970.5386831799941,65.48500489327523,6.774303519924615,3.849159374285644,2.925144145638971,79.85283581661967,80.11802559738106,0.08178231608195534,[],[],848532.8,307423.0,Decreasing,Strong Uptrend,87.93,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
OFSS,80.2,64.05,72.12,Strong Buy,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,8045.0,0.0,0.064,0.04,801.475,0.524,0.44736,0.34564,0.32917,0.0,0.546,4.946,4.323,20586000384.0,0.0,31.347464,33.042145,11.098757,23.168,10.162,3.07,749611909120.0,707052961792.0,0.041,0.0,0.0,10.774001,0.104,777.024,0.0,261.0,86911504.0,0.72926,0.119449995,8624.0,-0.862168065294866,0.43673207942700465,,,12809.368589244788,6819.390435895526,8568.425,8853.88,8552.215234375,9257.783120117187,8611.725823969415,8646.424197447883,61.58565361019349,-34.698373478468056,-66.2267356474112,31.528362168943147,70.15541223933013,71.7541684945151,0.0454202362773741,[],[],85909.8,34763.0,Decreasing,Downtrend,64.05,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
CIPLA,61.26,82.12,71.69,Buy,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,30313.0,0.0,0.032,0.102,340.307,0.66691,0.22311,0.19624001,0.0,0.0,1.404,0.0,0.0,0.0,0.0,23.86575,25.067675,4.1238503,16.721,4.315,0.82,1286590562304.0,1185766440960.0,0.102,0.0,0.0,4.681981,0.097,386.241,0.0,63.54,807753984.0,0.30597,0.39637002,1592.800048828125,0.0,1.841435347066822,,,1687.4334663463221,1323.5354497595179,1538.5450073242187,1509.9303564453126,1493.74037109375,1479.5301031494141,1551.4091916100601,1531.8979017927254,73.0296942118402,19.511289817334728,12.723580947753149,6.787708869581579,88.32550589019093,82.71817798291833,0.08832797276148958,[],[],1754654.1,1574526.0,Decreasing,Strong Uptrend,82.12,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
JBCHEPHARM,55.06,88.0,71.53,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,5304.0,0.0,0.089,0.142,257.717,0.66019,0.236,0.17096001,0.0,0.0,0.812,0.0,0.0,0.0,0.0,40.48877,28.858255,7.9255104,25.626,6.685,0.89,273469440000.0,267886166016.0,0.144,0.0,0.0,6.8238926,-0.108,220.541,0.0,0.0,156456000.0,0.48121,0.28519,1747.9000244140625,1.1574743745247584,1.8174447561956963,,,1974.3886879606102,1380.3686984924757,1721.5563903808593,1698.3621484375,1657.813165283203,1690.4352813720702,1721.0143910525608,1709.3210390981317,52.69169368837142,11.69335195442909,9.563810034212775,2.1295419202163153,72.03770422540991,60.27481331790914,0.07518921292379638,[],[],223225.5,250995.0,Decreasing,Strong Uptrend,88.0,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
UNIONBANK,72.84,69.86,71.35,Buy,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,73945.0,0.0,0.086,0.216,68.709,0.0,0.42334,0.35869,0.16747,0.01293,0.0,0.0,0.0,0.0,0.0,5.466937,7.718213,0.84600943,0.0,0.59,3.52,1028705288192.0,309471969280.0,0.216,0.0,0.0,1.9613477,1.058,159.289,0.0,17.46,7633610240.0,0.74757004,0.1356,134.75999450683594,-1.296421510500545,-0.05933093535112066,,,153.45177265505194,97.50691716335714,133.3024990081787,138.5546809387207,133.8320292663574,123.38433204650879,135.13813394937358,135.64800716863755,67.56326847272007,-0.5098732192639659,-1.2128524282262827,0.7029792089623168,78.9010210928535,85.83982246824603,0.08893581301761358,[],[],10330659.05,7284576.0,Decreasing,Sideways,69.86,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
ADANIPOWER,48.35,94.23,71.29,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,4176.0,0.0,-0.057,-0.113,144.449,0.43300998,0.32579,0.2242,0.0,0.0,68.48,0.0,0.0,0.0,0.0,19.048077,-266.50223,4.0679564,12.865,4.851,0.0,2292179533824.0,2685445603328.0,-0.135,0.0,0.0,4.1407514,0.25,146.093,0.0,-2.23,3856940032.0,0.72907996,0.16613,594.2999877929688,-0.3186890934518627,1.7549867672685293,,,697.5,432.0,585.7525024414062,583.1390026855469,564.2605004882812,540.5037496948243,592.1901523622801,588.511500695343,62.685863615968735,3.6786516669370712,2.3689076029861873,1.309744063950884,79.94021656623691,86.16756666798908,0.07661606447614779,[],[],2755099.65,1276557.0,Decreasing,Strong Uptrend,94.23,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
DRREDDY,72.68,69.74,71.21,Buy,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,27811.0,0.0,0.114,0.02,401.356,0.57653,0.20497,0.16993,0.17712,0.09712,13.751,1.893,1.156,52560998400.0,14228500480.0,18.760647,3.7235873,3.037876,11.735,3.139,0.63,1063442251776.0,1049089015808.0,0.019,0.0,0.0,3.181482,0.311,420.557,0.0,343.11,832374976.0,0.29459,0.51368,1277.5999755859375,0.07833307372115961,1.3646422436298211,,,1406.072510170324,1013.5718351625553,1247.8450073242188,1270.5268505859376,1233.5460266113282,1231.3110223388671,1252.241188339162,1252.372628449976,68.92429051742864,-0.1314401108140828,-6.4978504068190235,6.366410296004941,83.09473044254725,70.99175641458662,0.10118749761620811,[],[],1483002.8,1229920.0,Decreasing,Strong Uptrend,69.74,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
JINDALSTEL,46.98,95.34,71.16,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions,0.0,0.0,0.0,5918.0,0.0,-0.097,0.107,478.457,0.53977,0.18577999,0.06123,0.0,0.0,39.445,0.0,0.0,0.0,0.0,34.12902,49.053123,2.1559505,13.851,2.374,0.2,1014691856384.0,1150065704960.0,0.115,0.0,0.0,2.09467,0.784,462.557,0.0,20.33,1017489984.0,0.63473,0.18303,997.25,-1.0811907107176388,2.4429263854232275,,,1071.5741215614773,721.9178059348707,987.0433044433594,957.4242138671875,934.1116784667969,915.3971594238282,993.9526910819023,981.9746698658794,62.637724314021646,11.978021216022967,11.323041783843902,0.654979432179065,82.43633413980466,82.34474312754591,0.06636642586356063,[],[],1683557.25,1818098.0,Increasing,Strong Uptrend,95.34,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions
BOSCHLTD,56.46,84.96,70.71,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,38655.0,0.0,0.109,1.394,6226.636,0.35812,0.11575,0.14512,0.0,0.0,0.856,0.0,0.0,0.0,0.0,43.47802,43.20764,8.396527,45.504,6.069,1.3,1159835811840.0,1114471399424.0,1.394,0.0,0.0,6.3156753,0.496,4683.484,0.0,0.0,29493600.0,0.70677,0.16545999,39325.0,-0.37998733375553817,1.9178437216534894,,,41290.0,25574.485652963936,39257.57109375,36298.8879296875,32884.5608203125,31867.1461328125,39221.843285263436,38431.38222579732,42.06999255398362,790.4610594661135,964.685098450749,-174.2240389846355,49.508357915437564,53.053465240570176,0.10362596427283036,[],[],45948.45,14967.0,Decreasing,Strong Uptrend,84.96,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
MARICO,43.13,98.1,70.61,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,1908.0,0.0,0.233,0.084,88.44,0.48013002,0.18716998,0.1458,0.0,0.0,12.986,0.0,0.0,0.0,0.0,56.8196,51.63958,23.785809,44.186,8.146,1.44,947279495168.0,932444110848.0,0.086,0.0,0.0,8.275352,0.157,30.72,0.0,14.15,1296310016.0,0.58951,0.26369,730.7000122070312,-1.2100333822230747,2.8358348828701363,,,759.0,570.8477879292012,712.9474884033203,709.9838647460938,703.961138305664,665.3284320068359,723.7552748458213,717.0440963953162,58.54514681621814,6.711178450505145,3.496924840099479,3.214253610405666,74.26154248253255,80.92327010151051,0.09026284406774034,[],[],2021326.6,1579250.0,Increasing,Strong Uptrend,98.1,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
GLAND,62.22,78.78,70.5,Buy,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,4351.0,0.0,0.074,0.498,347.194,0.57728,0.17714001,0.13465,0.0,0.0,3.428,0.0,0.0,0.0,0.0,41.84267,30.109213,3.5242436,22.194,5.176,0.92,322493382656.0,296109473792.0,0.499,0.0,0.0,5.637586,0.4,555.41,0.0,65.01,164756000.0,0.51842,0.36703998,1957.4000244140625,0.6478802586173282,-0.9312695596386811,,,2111.3311582004694,1266.0061416499243,1968.787109375,1891.32990234375,1689.4762365722656,1670.8365795898437,1951.5036517134986,1937.9833082844896,49.13141985494656,13.520343429009017,21.75958533613483,-8.239241907125813,32.100602811847445,30.063735969474617,0.09727411143214801,[],[],324237.8,430408.0,Decreasing,Uptrend,78.78,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
WIPRO,72.48,67.81,70.15,Buy,Bullish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,230000.0,0.0,0.008,0.105,85.319,0.30344,0.16057,0.15083,0.16362,0.07532,18.233,2.397,2.295,170585997312.0,116813996032.0,19.37958,9.835443,2.996132,12.944,2.501,4.42,2603584061440.0,2232284348416.0,0.109,0.0,0.0,2.9168804,0.596,82.987,0.0,25.28,10471300096.0,0.72822,0.14497,248.63999938964844,-0.5081846480135543,0.7414617921303046,,,317.35771613953585,223.60184572930416,246.19750213623047,253.8114749145508,248.41147079467774,267.1212775421143,246.95810782290033,248.39045465367843,59.10355650163743,-1.4323468307781013,-2.4929528920316253,1.060606061253524,78.47447353543305,72.84479654496397,0.06930738649009147,[],[],7880079.35,13572686.0,Increasing,Downtrend,67.81,Bullish MACD crossover Strong volume supporting price action High volatility detected
SBILIFE,40.87,98.63,69.75,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,25672.0,0.0,0.125,0.145,1209.919,0.07353,0.01682,0.02052,0.14895001,0.00377,0.0,1.281,0.354,0.0,0.0,74.62866,70.92713,10.445463,0.0,1.517,0.15,1863610269696.0,1838894546944.0,0.144,0.0,0.0,1.5370306,0.381,177.972,0.0,26.21,1002480000.0,0.57874,0.29678,1859.0,-0.9748068157537482,0.9996753590201024,,,1932.3222190371707,1369.9426261325289,1845.5649963378905,1828.877998046875,1764.2705004882812,1614.9705169677734,1852.5783083139474,1841.3186391408176,65.42240145045363,11.25966917312985,9.688324535988258,1.5713446371415927,64.0712592437977,62.02714578694869,0.03666295905233956,[],[],883621.45,605948.0,Increasing,Strong Uptrend,98.63,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
LAURUSLABS,53.94,84.91,69.42,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,6167.0,0.0,0.314,12.13,110.172,0.5464,0.16902,0.08583,0.0,0.0,60.048,0.0,0.0,0.0,0.0,93.42189,37.6166,10.599228,40.299,8.46,0.18,474560167936.0,501551661056.0,12.031,0.0,0.0,8.004563,0.361,82.94,0.0,23.37,539825024.0,0.3216,0.32593,879.0999755859375,-1.2136249614372208,2.256596848138037,,,922.5,426.11903655204225,861.8450012207031,794.4489965820312,704.3456707763672,635.1180320739746,865.403295264932,843.75750919087,59.42349020848204,21.645786074062016,22.73658218746066,-1.0907961133986426,86.11504741588676,77.37691439269277,0.10865917114878156,[],[],3166521.45,1548015.0,Decreasing,Strong Uptrend,84.91,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
EXIDEIND,49.8,88.93,69.37,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions,0.0,0.0,0.0,5133.0,0.0,0.058,0.239,205.803,0.32391998,0.08294,0.048460003,0.0,0.0,14.473,0.0,0.0,0.0,0.0,39.68437,23.768642,2.4195418,19.243,2.012,0.5,336642473984.0,352025083904.0,0.241,0.0,0.0,1.9239725,0.557,163.688,0.0,0.0,850000000.0,0.50928,0.2148,396.04998779296875,-1.0987699537858164,5.768453700568976,,,531.6134025583541,326.2896726147736,384.3874969482422,383.8672668457031,380.1584991455078,387.3812844848633,387.66760144722537,385.5436920397732,63.483138912319994,2.1239094074521745,-0.0029283530260418855,2.1268377604782165,88.37931314782959,82.43398829262402,0.08176055595085614,[],[],3587140.25,1862967.0,Increasing,Strong Uptrend,88.93,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions
HINDUNILVR,40.65,97.93,69.29,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,18802.0,0.0,0.051,0.056,272.073,0.50698,0.20327999,0.16886,0.0,0.0,3.322,0.0,0.0,0.0,0.0,57.14689,51.302174,12.507966,42.728,9.522,1.83,6179186540544.0,6087210172416.0,0.056,0.0,0.0,9.665853,0.37,210.258,0.0,0.0,2349590016.0,0.62264,0.18846,2629.89990234375,-0.6835384311272619,6.018697041436183,,,2980.78297188193,2113.771256648273,2527.5750122070312,2435.642607421875,2378.705244140625,2354.929337158203,2571.699565376302,2522.071445273791,60.40414545769707,49.62812010251082,38.96296300179292,10.665157100717899,75.24701612049017,70.43318529203184,0.10680268605945654,[],[],1683977.1,1223445.0,Increasing,Strong Uptrend,97.93,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
