,equity,benchmark,drawdown_pct
2025-03-04,2017786.2719078136,1812653.4283295712,-20.77891904640111
2025-03-05,2029689.1979942394,1833556.394931254,-20.31159369871408
2025-03-06,2049815.0003624035,1850580.6869484917,-19.521426850588497
2025-03-07,2050779.0303306652,1851221.0137492304,-19.483577700150413
2025-03-10,2036429.6984825206,1843652.8447568233,-20.046952323022182
2025-03-11,2047255.8074913097,1846739.2071106094,-19.621904303745662
2025-03-12,2050982.0660972667,1844490.047198851,-19.475606235022337
2025-03-13,2033373.943538673,1838473.1556536015,-20.16692549022587
2025-03-17,2057452.7645835949,1847629.796839729,-19.221557659239796
2025-03-18,2057452.7645835949,1874352.619023189,-19.221557659239796
2025-03-19,2109553.784114845,1880369.3502462548,-17.17599954264717
2025-03-20,2115550.2112388685,1903603.5617176276,-16.94057151677629
2025-03-21,2132545.866451271,1916716.6337471784,-16.27329857702725
2025-03-24,2133588.5694542006,1941994.6324132977,-16.232360614391816
2025-03-25,2126190.8408775404,1942840.1716088653,-16.522805674209884
2025-03-26,2113954.229793556,1927917.0621280526,-17.003231956605724
2025-03-27,2131440.884822853,1936544.159142212,-16.31668168467144
2025-03-28,2111065.285701759,1930584.823260825,-17.11665589894936
2025-04-01,2068511.7731428721,1901555.4458239276,-18.78736568135867
2025-04-02,2079268.1449537852,1915234.9361276422,-18.365055640962925
2025-04-03,2089349.5120497325,1908483.4483377796,-17.969247219649876
2025-04-04,2083377.5409041026,1880110.7505643342,-18.203715069970407
2025-04-07,2021350.8942366221,1819133.9716293863,-20.638967041567348
2025-04-08,2055663.0489912608,1849854.267135235,-19.291824369742372
2025-04-09,2041639.2867689708,1838633.317514878,-19.842416678627316
2025-04-11,2066133.8927043956,1873880.630515083,-18.880724557537565
2025-04-15,2102107.4078105967,1914923.1094808127,-17.468354579561986
2025-04-16,2112879.1051525157,1923841.5119023188,-17.045442837613724
2025-04-17,2130531.8880962413,1957861.7189103223,-16.352370153895368
2025-04-21,2144762.3827404063,1980344.8209521854,-15.793661244081425
2025-04-22,2151642.764423756,1983767.6995690542,-15.523527939123948
2025-04-23,2162807.9380077403,1997040.7731376975,-15.085167775477126
2025-04-24,2157287.0240215342,1990289.2853478352,-15.301926497611529
2025-04-25,2130944.9484752696,1973269.0013851838,-16.33615283188198
2025-04-28,2148505.705891041,1997003.8990355018,-15.646693197722616
2025-04-29,2139048.8944591563,1997615.367843218,-16.017980699495492
2025-04-30,2122689.758060841,1997471.7191668376,-16.660263029881538
2025-05-02,2092426.6881111828,1998497.781140981,-17.848433029729684
2025-05-05,2102400.6727303234,2007892.5007695463,-17.456840593036272
2025-05-06,2103293.32864463,2001198.4083213625,-17.42179368671347
2025-05-07,2114147.276490089,2004055.028986251,-16.995652676189966
2025-05-08,2084491.0047005382,1992513.9159655243,-18.15999894067346
2025-05-09,2064588.610688087,1970695.670018469,-18.94139446763383
2025-05-12,2108674.417694923,2045942.8868253643,-17.210524685032368
2025-05-13,2088094.8049019543,2017512.7937102402,-18.018508758352493
2025-05-14,2085708.7384041515,2024781.4808639442,-18.11218903054722
2025-05-15,2109326.255799171,2057221.3921095831,-17.184932619141048
2025-05-16,2109827.9229439464,2053749.294582393,-17.1652364729033
2025-05-19,2112861.8862007824,2047646.1497024419,-17.046118877483853
2025-05-20,2091910.611634132,2026176.9251487788,-17.868694906290095
2025-05-21,2102244.3000191418,2036810.9352554895,-17.462980002043025
2025-05-22,2093682.5822151867,2020086.1250769547,-17.79912488948331
2025-05-23,2094819.2708138195,2040069.8042786783,-17.754496922317
2025-05-26,2093866.3508003918,2052218.3780525345,-17.791909880555977
2025-05-27,2084137.1839607921,2037857.5184691155,-18.173890432481453
2025-05-28,2073019.0629585949,2031803.7528216704,-18.6104032466628
2025-05-29,2081290.4331368175,2038464.9792222448,-18.28565780874949
2025-05-30,2073782.6998604503,2031660.10414529,-18.58042180528653
2025-06-02,2066150.3156181653,2028861.0391442643,-18.88007977121934
